event_id,energy,momentum
61,18.576442254693006,41.17776042880025
62,14.165507971755527,50.96431988050896
63,21.778061029188198,58.35203211495531
64,20.560603739342064,54.78404593527083
65,17.22719460852493,75.4944936868947
66,-0.28985479487041665,76.11246644722455
67,25.29211175548784,61.99386988067961
68,3.3374124054543053,4.797989217437926
69,4.9043834769059576,59.744502350346906
70,13.947320113023427,15.477798533048315
71,20.12022158133717,43.42316763544108
72,29.07727763720542,43.75365553628586
73,-1.8769633104706678,76.24965926770048
74,29.71233992634668,66.33366077230693
75,31.364629074432415,80.2948171292289
76,10.386050637810863,87.13121246734786
77,12.986377298435007,81.08866673247023
78,9.281832697176261,47.573048979803104
79,8.9670088525801,40.47006926319882
80,1.6061077890274706,96.99226589949336
81,-1.8965292035383605,87.9934191961409
82,13.006726607258662,73.01788398637295
83,17.57772585465058,58.400271584230026
84,33.288207150748825,35.41407236604498
85,4.989984549857615,67.41957302157755
86,-5.916912133460141,66.30859540997476
87,16.46559705912633,50.32053870145623
88,10.33648898126377,96.59309750858807
89,18.56223007307108,5.015809865619536
90,11.021202669247497,10.40308358161769
91,2.4077648439076427,3.2059122375690863
92,8.111213075546322,24.838265183544028
93,23.026304502474165,67.30822368617463
94,17.723910406485544,21.870815245958674
95,5.308235013477585,9.621875220284826
96,23.719681219808855,39.88209487671131
97,0.5364055720358856,27.992374869994308
98,9.635187360874703,72.60203514213845
99,16.97920516314232,50.19102717566454
100,1.3436018607462596,96.322148049952
101,3.055556171614544,7.778661154932765
102,15.159345426495797,91.79329005756266
103,14.199565376334764,60.23621868759297
104,12.491972868440541,0.5883294063230737
105,9.348571060113931,61.00682058130544
106,3.97328060387105,33.115804244284085
107,7.177175591978118,88.22311054880166
108,45.41686206372148,40.248238877852835
109,8.739187789542287,77.07627725956118
110,30.059009128619397,78.38342368988022
111,9.12663912974951,96.77917429257134
112,28.65852914050061,14.971984001726312
113,27.320448738375287,83.90561507438261
114,19.50889233478851,24.3451116636612
115,8.585901822793867,61.46101179364412
116,1.2240396666920628,2.335070939088535
117,24.65746347925588,13.031559898540912
118,2.1599654019506396,15.386356478678664
119,2.254278995760277,87.2422823684644
120,30.22841762204412,15.280577357456583
121,29.618824312460454,27.097587060465532
122,15.376559631996608,3.7918850682985616
123,12.538028006635727,7.3580211490755225
124,8.35702426310306,39.72459210807887
125,18.513355379275005,25.605618537545784
126,10.159685677406028,76.96626019819048
127,-0.1308725989466435,44.80386021536802
128,7.3646951274613235,86.16268218463348
129,17.49203209550736,34.33340087768356
130,-0.8980860755694273,81.6452859032361
131,5.204740776687046,66.27295926104064
132,16.227616287565052,63.362121540412474
133,31.892920937802728,14.184427207281814
134,16.777498652185116,38.40366384031023
135,15.320060205438292,68.18101045118996
136,34.33215564363236,22.334360230982487
137,4.379052885685992,39.852138529776205
138,7.673709010912864,40.573129723090965
139,23.427413931462944,25.95837731379571
140,25.767399874809485,5.511147734616761
141,19.576905380263135,81.68187963299346
142,-11.194933225106894,9.871506604145196
143,22.390463423383107,75.05351818871688
144,21.67501057762868,28.76853641158106
145,15.464026360852023,14.392634952534689
146,21.66077596501571,28.559454732191792
147,29.079484837738274,26.162844215337987
148,15.511491863379238,70.77879378726438
149,5.640251391301167,49.45089571874247
150,-3.3910930760564604,4.3650111645241125
151,15.637787284814374,55.9642300666229
152,7.8603190255291,91.74922132115694
153,9.381153368727816,8.109270617707553
154,3.675311493984397,70.79807807723343
155,17.74291003005381,29.73570025025072
156,22.35912110752797,56.389223463527394
157,19.34318749100664,40.18397365953549
158,3.7995889544596135,82.78422373191952
159,23.890946101264362,70.93342099261976
160,18.145069453317795,71.17351141445465
161,-9.880044640486389,33.74124155242595
162,20.959086104984074,43.31621766375068
163,-5.35862036290208,1.956291826005363
164,3.61718347285251,92.81169275144616
165,25.576422863966258,4.9538140651163465
166,21.527685403374537,10.972159222200839
167,8.555331485408443,84.91937547585763
168,6.165379090394724,79.51907816879336
169,18.45692373240222,31.045362182357273
170,-2.968274599384614,29.817053234952574
171,19.10709619130312,41.04959868704141
172,12.081765511533403,91.19786289970875
173,22.341476486109585,47.56879976603323
174,13.745043349063295,45.219979144398934
175,4.11482585045642,55.84737543325776
176,17.022309246481072,25.840953792843845
177,11.501655991160483,96.62761957628999
178,0.7872310149597617,91.31382946572423
179,3.3641166397878752,49.40684046351077
180,4.9332371251253,45.77797440703161
181,15.500217598246266,3.2789290520711667
182,22.65430135267293,8.208467695301069
183,14.714851224586614,12.076348720000208
184,2.9435439991209638,89.00360993167517
185,11.184551578553421,94.6217253833335
186,20.668436380618623,36.78285392002986
187,25.773367455423326,46.07956144907903
188,5.596412765307324,84.92588989392159
189,17.83607121813661,88.66597516134276
190,11.096795194148335,12.83217522222998
191,-6.54124440693511,56.26690098969672
192,2.0531625148506443,35.11058044938893
193,9.33779305405766,98.11725658469808
194,9.8229079013887,38.67705761809616
195,11.04121692366721,98.48279255401398
196,8.963047549765431,38.184338118654146
197,18.673928911221676,52.057811967668535
198,5.409881855693881,99.34873552259285
199,-0.9529672248653362,62.4590221037423
200,20.075226803712084,21.072951111242332
201,8.81629479881191,16.37616646868375
202,22.90792987833024,29.039565390249788
203,6.6559496633128585,94.28491301238418
204,28.09469955147632,38.196053485408676
205,2.6125791909517364,63.58038197034398
206,2.9726251151168945,98.18579388715118
207,21.961466004512513,1.9073249474665488
208,32.789844121725125,61.10208876421791
209,7.036827187572961,45.66081479495401
210,30.698392129633067,70.83126534834211
211,30.216635119562593,49.59255282402395
212,22.89915596204205,57.49478801010442
213,12.827791051595835,15.040161521979956
214,-6.840598492911955,20.19352651949329
215,-0.6726840816040713,34.11856375314641
216,6.90329739034706,71.63702766547931
217,20.004951071186746,87.63908298484468
218,13.064901467404216,26.71529075557316
219,8.357968000067977,13.076589926719384
220,15.83526845567495,93.60308362286548
221,-1.5842528388136365,35.95981269692471
222,18.801135857959217,22.86499429188973
223,5.43326968092614,85.18531753273734
224,27.698589903210237,51.943912666551796
225,16.50519375088053,83.03664142301426
226,7.348686397435127,44.54740622264991
227,9.629796447475805,44.736636896739604
228,-1.1129490022632957,90.25306586210958
229,16.649888471248282,80.67242448377311
230,4.892237812349487,88.10890088054806
231,13.846006306197628,24.29861103195701
232,26.400386807849518,96.91313851753064
233,18.38002444411237,84.41023772127329
234,19.755144618197956,87.00627219814933
235,41.39046080664255,8.252886790059954
236,21.91107573349695,82.69524349898528
237,26.11235566995069,8.512000229796246
238,12.423156821619134,88.64410752468062
239,3.040487144772353,72.27725928274127
240,17.24547027813683,34.03301278116137
241,3.365330970339622,55.75073817215179
242,-15.159154267015758,87.0169688210811
243,20.939694333597426,22.120181552588814
244,18.313930189767873,56.61694820223303
245,4.271852371286368,63.747182105316014
246,27.89448580095345,83.22955016127459
247,14.14478616963943,48.637280570127906
248,10.233762077868,33.32071047718519
249,5.36285468703969,38.92079697628353
250,26.53983054878971,49.643409466725416
251,10.551339472380265,77.7342640389722
252,9.903559781497393,71.00814920284054
253,10.250067552275183,23.67187158107489
254,7.085719359985626,83.77354819663324
255,-1.931185994050697,87.6973184301243
256,7.5883707564179845,78.18257349491637
257,6.1234852890071565,18.15363123221616
258,21.94384624385508,22.45993261098439
259,1.8221695604559365,2.621758742742819
260,21.825553535850162,21.65329542734581
261,9.77017379750881,1.9952946818646344
262,6.815819146079532,84.18745764227235
263,13.22700354377807,39.859323408732905
264,15.325020832150928,64.42416237868694
265,16.012715177439972,24.222503887524425
266,20.759612665265124,29.333370950676084
267,17.103769503096185,46.9061864623214
268,-0.5631437014783742,93.68996297195565
269,8.066847473063056,23.91049705066721
270,31.246090798682673,67.80498468162158
271,13.793344626718937,14.25579381401465
272,-8.485817363239256,72.34162564259701
273,16.67257266657552,96.7912574620857
274,31.99964701231498,50.99492103376494
275,26.68898811831805,80.88931050177118
276,15.553378998705423,8.852065803632625
277,17.178807792466497,36.32035929579066
278,21.45574756027175,56.28743320029184
279,13.41738919926377,17.661242888866923
280,10.111789927280135,53.17265102720694
281,31.321222776583763,33.382850811388955
282,10.98774512818709,5.263130787908954
283,25.09359921398319,77.61051757897593
284,-0.7751835053393563,61.2874404850039
285,7.116767020016591,88.37151398669606
286,3.435525124774067,31.134058084370164
287,19.105452859393413,46.2814251011606
288,8.667877202320398,89.21916900229387
289,8.49141596661101,68.48160277794604
290,5.749411817214142,69.725338971804
291,16.431635456268605,55.03893522245269
292,24.755120887212342,12.952907040879646
293,9.00244888936517,6.084340863119852
294,21.070990618638817,11.47472286073854
295,14.813968392625846,89.91869996406727
296,8.784403980827193,99.11805601517815
297,18.46610400691576,31.821179971401335
298,28.374913681560578,43.51899657278736
299,-11.04996411526023,87.60492939547674
300,21.95247694194697,79.36119459430435
301,32.658713996710766,75.81728272405994
302,13.266832419184235,10.88239480580383
303,22.63435709248759,8.96527035807797
304,24.76937062836261,64.0367406809095
305,20.176062611294487,30.580082369191828
306,17.491709553756372,20.976480591989944
307,28.044528655430536,6.42440563590172
308,26.165435717804442,53.46239525608978
309,16.86155665190963,76.82296868927328
310,21.629840071829538,9.786263222060288
311,5.950912686697782,77.83798711828635
312,13.410613051768173,63.93814635131534
313,16.31865287537461,28.510144488573196
314,14.561482080467538,24.989947560447945
315,8.336444055475603,74.65552636301359
316,27.652981428852716,49.673243239124055
317,18.506267568891584,5.395402984369446
318,22.376714841377883,26.89926465646201
319,1.9984855209184182,75.50852951165332
320,9.88636394438357,3.92057217205648
321,8.071605758336585,47.08726885237707
322,13.164834134697248,44.97972966867789
323,31.823772961136186,2.6451829788724845
324,40.33323712777457,98.1782982587741
325,17.009615529873006,14.96380783231529
326,18.764789538867905,36.971364557092414
327,13.066624606450219,25.268908726049677
328,9.636268914590694,60.91339201730741
329,23.9036522915509,85.49251555433894
330,10.942293839094017,96.74697565821067
331,4.625609883237502,12.063958120254092
332,21.390480526856056,30.830886001951907
333,13.434841156187204,16.440013399607366
334,18.313928118573365,96.66799355091058
335,18.210665914601424,23.368777846560775
336,24.80989187780832,40.067760571569345
337,21.368153241843174,85.38560028391328
338,24.332622871580764,10.78409777248146
339,14.173167263124471,76.1749554170315
340,14.225036650573875,2.0424320436469356
341,19.104307903570138,38.134701890786424
342,17.752774047550023,81.4015147900453
343,20.252072469388576,63.21937165731332
344,18.98708101289239,9.188850612948485
345,36.934507085803965,67.88240917565906
346,13.407171391599398,7.955963329144577
347,20.14708807206002,25.338288221416917
348,16.682981019466528,77.24853279979024
349,28.705298784765027,46.62593125663205
350,7.711992712311654,81.49980348626553
351,2.9609588309353256,69.33355660306819
352,27.292950864942256,31.034978064940223
353,22.795501213121447,93.9477793240744
354,17.157363589574462,77.81488494989647
355,7.68163382099691,71.98909697835767
356,27.908186921772952,70.28411880577049
357,19.552512030925286,79.19527522007319
358,9.286721101926974,46.18319232462782
359,10.345994149970448,42.302664513970846
360,8.674291861001578,62.97586608235698
361,29.13624136535604,65.09603492479815
362,13.327267747780304,77.83108704237995
363,4.838685468292731,18.94072436391
364,9.203411408488002,23.53259950416522
365,26.212769248580432,95.8039196181373
366,21.19557647976105,35.12938879634383
367,7.976106992701012,27.77110876090616
368,3.3911197459598377,6.569180573838517
369,9.206713288552614,11.614716063652475
370,17.798407354864125,2.4123644666846134
371,10.903982149402609,84.94406904595812
372,9.302833077921445,46.11440150901653
373,15.209025982426866,40.17334312019673
374,9.238562639707464,88.4100880825459
375,3.9627963441974945,82.53955292644004
376,0.900130724505182,8.48595473289322
377,5.60035527925378,43.118490530759956
378,7.7774785261228025,72.61282413888607
379,17.515247177062342,63.74591364194671
380,15.785160583659493,93.22439052605586
381,6.627548597146342,7.821618736128633
382,25.947950087973897,44.748242983356576
383,2.8580383172391226,20.919124523412503
384,24.599648893189975,13.105198138226237
385,3.3219963159597725,7.985522667715306
386,11.659101058687156,15.707795564692406
387,23.274242236885915,22.26238845470414
388,23.650170058117176,62.752262553213455
389,6.445950563254973,90.16891554431065
390,15.718168424985933,50.87812349736692
391,3.7404516425919425,71.16853770929413
392,12.9369063510415,39.24637949562821
393,19.21580372410255,94.22181948539713
394,9.477102503631954,48.47470631960591
395,29.81051975506123,87.65238152473215
396,19.959259132134545,56.568913210421776
397,21.82673328532993,32.651098305387784
398,9.346232500348185,76.79420424106567
399,13.681945307493537,19.682893850485883
400,18.008738767140375,17.035065133887485
401,23.67759605462107,47.85869070632592
402,22.081624702741635,89.45335425714282
403,10.949170747334598,37.800741004355984
404,6.608305764302569,21.670989027398925
405,3.156145948559601,96.57630919770388
406,36.39543559489226,14.294458404044995
407,26.35556943554454,73.27906754094843
408,29.547004777571118,79.20424668121025
409,13.52771111704405,43.67471273890505
410,35.27449212059369,72.63222029031813
411,20.142769626613994,91.38894098076791
412,17.3796905802856,32.85810338078342
413,9.743494797014396,33.40110530683646
414,0.8824836547150365,42.82316109612795
415,21.829154268409365,74.08563511407273
416,15.74719306767133,71.76418514400757
417,14.963685322637598,87.07890422283465
418,1.5108485121765725,63.55608380832363
419,-5.021893173801104,78.59879268558771
420,3.901485919572403,12.025998178534337
421,23.867520000881065,81.311177288449
422,34.039377977106014,3.874997083493259
423,8.47621877415532,87.58822816841008
424,11.70585073895756,18.029353270055516
425,-0.7004441503333769,5.465195468093198
426,4.881654062481079,41.836735148337
427,18.197647756113422,72.6843106937209
428,7.267770103618442,48.966502584108795
429,16.020266484420084,94.61722414127175
430,27.325096651484575,86.52809373240648
431,13.123921850159523,99.79258733640424
432,3.4001030656668814,11.038275234563255
433,31.63711254910477,20.47657339901372
434,21.06942781355297,11.048265430386927
435,17.051044614593195,55.17322559065385
436,18.158850798756486,11.965417264858491
437,12.826318447876218,80.6238557766802
438,21.91473711122576,3.2454289091350064
439,1.095435300351344,60.85413957629873
440,14.790762965800587,12.29826206657647
441,3.1614144267019064,59.249931246572054
442,14.293447353725458,34.36044028736305
443,21.420565179137448,37.72169249728917
444,13.282671219950979,2.7962791706588552
445,32.56381218456082,33.03718005798617
446,14.69467855114593,11.625025468598981
447,8.093020785337869,47.82533748444
448,18.231248506112717,63.185080094667526
449,17.41966930208102,2.820868939912191
450,18.390103674415656,23.175959568697724
451,15.557612196715466,59.12552039906438
452,14.093558022940828,22.0829624503287
453,24.466066558310935,93.9232930219577
454,-1.209903023745131,85.56011157759656
455,22.572486339224255,73.56517994062195
456,9.309534047904592,79.56288101479797
457,13.988214805728527,89.77141853968287
458,6.18295235444975,30.592439571573582
459,27.70476480990009,26.2412730153074
460,-5.579185210494199,17.129292564021213
461,2.722709433928504,35.11641302715777
462,10.790573596113246,75.97421773106751
463,21.86060162675202,88.54227375138962
464,1.8056786718346007,39.445582154183526
465,20.232866792935337,95.3429210535927
466,25.877528240780048,90.56512032262762
467,6.01682356855984,44.54039492836576
468,-10.5857133955266,77.79798280946335
469,22.535088449474454,28.60127875876327
470,13.299709974342042,94.70111710401189
471,14.076110446842165,42.67523881615768
472,25.749542401848345,0.833839897226718
473,22.583532124953297,57.259864611980326
474,9.319961307590358,82.37118079815012
475,16.51202360388285,68.33929796972267
476,6.173554794586327,87.26478716524753
477,19.46981237943185,12.453548260071356
478,14.279452113908507,47.86627179087347
479,20.092503000670646,18.142126017810302
480,8.575300895978478,68.3966793276699
481,17.203076454449096,36.55118715723029
482,18.324636990833458,23.781109256637468
483,20.681514354408776,95.6573255792765
484,15.829621651538078,77.36183592855132
485,-5.287814984369874,91.77331842403696
486,20.07314628669038,8.959085383643695
487,3.1333674530230624,23.399723905503656
488,25.212760404621086,92.59186471234034
489,14.80896598748081,52.65348099294359
490,14.973848019291909,65.34426590482332
491,8.500497028878682,24.496859797567684
492,32.54051581421699,60.55074851297437
493,7.223780290545894,4.1471592914715245
494,28.896800769500658,56.29538908257404
495,31.419224910840256,61.82929063200155
496,46.66556832560496,31.925262817474632
497,28.83955546520584,0.952370181256601
498,14.226837138805124,67.37236182606021
499,5.881736657909883,54.20527694435234
500,7.853797103537317,10.159049137782683
501,0.3897242044326603,89.17937458973125
502,29.048477127624707,39.057386917487925
503,18.78504290284483,71.35734916153126
504,4.3647889233662145,27.183365957431693
505,22.993583923328234,99.20828976789383
506,16.45342218179349,27.959145204596958
507,25.84198277311316,11.905159551209776
508,19.154242121864918,44.893851238187224
509,4.644510953114047,19.346709138102746
510,17.22628843079661,56.449440056466656
511,24.72835363171452,27.468825791032724
512,16.697467046409464,28.520845577263167
513,16.64959648401274,9.104038627646215
514,3.1739933465945107,40.718105139163626
515,9.195407607082677,71.15401740575183
516,16.179384213996293,45.97679133174887
517,23.623823236324696,30.585671124722126
518,9.768054491379644,70.73502738477836
519,11.858158919241705,51.01387793065244
520,36.99830620167822,43.74965758288232
521,5.90593277687813,28.87567676958852
522,13.191971612174628,63.04243568913337
523,5.855937682820329,45.304532599577264
524,15.451366684106667,3.4324075778664698
525,23.632606469853712,70.47721063813373
526,23.71905047683232,55.35168903861057
527,19.52498829885021,8.997665748073192
528,28.07486503049965,78.71446558868213
529,15.328981293905635,10.793557268593934
530,21.974357031822073,76.42972975040011
531,5.354165685287953,20.809196783457264
532,25.61719565416137,42.29691443624806
533,9.127917048168243,64.03784962639814
534,28.242376168110354,36.42003253538182
535,4.870061840494589,29.36823510025469
536,18.450655442904527,28.904096090061525
537,18.290555234202948,55.1518337170609
538,18.261867109413863,46.01643632919431
539,13.779260342323415,74.66819612917482
540,30.960613108578777,77.58917650898684
541,19.286227128105978,95.54984524074658
542,3.745141084869946,82.01919682984547
543,10.075635394471625,13.680432098253014
544,27.680964223698616,22.873475851840873
545,6.2597615372519915,61.26624599839583
546,33.59280509282232,30.926315295555252
547,11.550252770262734,83.47139272978491
548,-3.128459563092129,87.37804874443584
549,24.165034343405658,47.054554053093376
550,6.113599855704363,7.704743301679928
551,-22.106794504754113,66.9837800912028
552,15.318830109066393,93.84118358719982
553,2.104411559148014,14.854073266369582
554,16.895590931669602,62.44916326244822
555,21.934833133771292,74.85993778082195
556,23.01950795964737,52.043894486880546
557,12.702726436750115,69.68228318505435
558,-1.0416293119175002,37.50165037869985
559,27.917926153888242,49.903514416724036
560,15.898580515490933,54.3359828226895
561,15.435118896563695,68.64605475698649
562,-0.5873798460394433,3.292003292456691
563,7.848362831191048,39.85344218276585
564,16.31282964863956,83.45908817354577
565,12.75177894504153,15.211663539155118
566,16.453286831629452,63.48369403375532
567,4.852577228396203,29.492268418608557
568,-2.331194438109506,99.39584918091899
569,18.103269012180377,78.16176920105427
570,13.285735501992667,88.09534490551503
571,25.740511398289936,55.24419057592244
572,28.37039497638722,8.783877087751947
573,13.287748578609259,57.37099183342508
574,11.226368677418796,74.75723211238655
575,27.873986167150292,39.40693274386463
576,24.073175266910635,37.60954817307525
577,6.030489080860654,33.9029098751379
578,33.65489218976623,67.85750904186908
579,17.68287719423949,38.558344596682616
580,13.388489383137191,40.11851648179904
581,1.7339259509029166,20.905545120861426
582,11.332618450856046,83.889653863909
583,20.65997862014161,65.88720557375025
584,18.719278610433754,64.21993616579906
585,29.247908743196824,1.5865228061837877
586,24.84264236610503,31.973061480739595
587,5.251823506742367,75.92525706681691
588,12.890444142181488,77.36891827790461
589,11.434758622477107,36.35398659415204
590,7.660554159806518,13.06153600744684
591,7.660129521238531,25.07162554303616
592,5.540432014429939,90.88902079039511
593,5.376104182523319,73.10217823048046
594,13.979544238375038,50.54850584524564
595,18.34930658547501,65.98580882451948
596,27.142051761371903,71.34444515578335
597,6.376750972822419,4.956700767641942
598,9.463747069088484,19.513546667139682
599,-16.55013691672558,54.59076035343392
600,13.068471534933659,63.57157174632353
601,16.747974760595444,45.3773242231754
602,9.336206577210167,58.908449343901516
603,15.232732314004606,62.363551038915496
604,6.621024021965788,92.00838152630868
605,7.070977506221729,44.2028123518011
606,0.480149837407815,32.53826578308242
607,3.733856118993021,43.05185302762481
608,-3.8922978097469922,6.042698234451249
609,26.51714878309688,20.213015217718965
610,23.071650026908838,37.53024509246303
611,15.452662685411296,34.75970584559387
612,13.456069804723937,90.99158186967652
613,29.899496110800374,40.02258749169568
614,20.19589595224245,27.164916551265105
615,7.905066443837239,28.41069791163624
616,15.582868957745527,4.130964640499501
617,18.351890199535475,22.700459824712716
618,17.842580643408915,21.55474758581294
619,18.12743055341665,55.70243442661764
620,-1.7675060243600313,9.771659942808297
621,7.133888030144584,49.93998341648888
622,-5.061066061029095,50.166580053111296
623,18.130826834857487,76.3198489037233
624,10.915502084086752,82.86563736494485
625,2.19688280814033,60.006192745126974
626,37.02103252142473,81.8318045961415
627,27.91358961648256,71.04838011715474
628,10.097591004772129,9.457125249857912
629,23.354025641731923,85.52854016393034
630,8.892938402980857,1.8588648705362698
631,24.663444429149816,62.05929136787475
632,23.1509081251046,3.036718716544562
633,10.13884610578507,19.58856591806082
634,21.101248089578803,2.5496656600528467
635,33.32338897446468,55.639393025672426
636,25.44397213289419,76.78212558614717
637,3.654819195195591,32.95950003137496
638,19.759174123909645,4.473231013006274
639,23.50743488266154,46.34586676686545
640,18.102090001748095,16.25892754163001
641,27.11869643829888,20.86687616751437
642,9.11040668872961,41.08919107006582
643,-7.385809793902464,86.01128712609784
644,31.465420404584307,95.47310403816356
645,4.885889118782869,50.89096620289535
646,14.958079660323346,82.9292532874472
647,0.6001936249372903,52.24584480676191
648,24.462934715112773,47.90814536868068
649,5.513992799750568,22.86810013337559
650,17.46591596619403,10.39833063320521
651,16.18142347714124,68.40474848644304
652,30.940821149569544,72.86070066848885
653,35.39866411621531,33.75447716150657
654,23.987746974219313,64.22564982653101
655,26.59057396897154,48.62941853458545
656,18.762369437042654,6.261198100791998
657,18.4065099076329,30.356753893267907
658,7.448246320963411,64.00731537448885
659,21.51682489885099,35.596746582846706
660,-4.383294582040499,6.757535571144335
661,24.52345861252647,2.445802046722889
662,16.842683114826855,2.964043246758652
663,15.469212556131371,69.75737216474965
664,27.227117354143967,29.452917256244724
665,-3.08664107855169,75.10539598580984
666,5.930177497801523,53.45878135726059
667,21.12953276246173,30.832785681886477
668,12.137690412945249,34.320455466123065
669,21.4042738171035,36.33027751645801
670,13.048385383322104,39.139875410256685
671,3.742690541465274,65.57801419964437
672,19.748006795478645,37.407025285153516
673,17.404634003103702,30.544673868574368
674,20.80108722891555,81.79219497300635
675,20.598603576656707,63.13350518672017
676,35.69450073909208,73.60395753587451
677,5.6959476535738744,15.43450350399228
678,9.365953218791365,89.6215974540766
679,29.834094526579186,8.672241860865315
680,6.795385939143209,98.83004015111644
681,16.422641440628016,92.40767742475498
682,26.534029734294357,84.21657786653681
683,19.317386534234625,64.87683802956074
684,20.231829290734144,68.30295942866802
685,14.720172203979589,38.53973366186665
686,-2.8451965765246925,54.33348536338806
687,22.624527223238573,13.888705948410863
688,23.944607606451733,11.83159162527504
689,19.670237861314487,33.96425162365993
690,11.072992238210553,51.61721732272668
691,17.51415630896032,56.66984285386223
692,22.592959743622803,32.695119892727334
693,11.615596129612635,92.81866525712132
694,10.275196512555603,59.167854549038935
695,4.41247732018395,93.57907072303557
696,19.864375652154518,10.002573573979113
697,2.8647381016250613,64.35358450781784
698,10.41035712993591,80.3154831334439
699,28.780900385874247,94.38603989148389
700,-5.273535745122775,51.21466270395337
701,7.304140506349304,25.657616873822175
702,24.40663792225835,54.320196110327956
703,12.472591318079756,0.501392107370624
704,27.064207460951156,33.452272829681085
705,3.264795991911205,49.59548576415946
706,5.906419980711602,78.46515836853737
707,26.583694805553225,76.66255964498725
708,5.0774418667827845,61.97168975663912
709,15.51981537363786,29.42755452861231
710,12.450552167599563,62.907288957235906
711,28.896265228065765,52.82028637951878
712,4.015376863023603,80.2690141482309
713,16.025751616984103,12.32915710402106
714,23.967760170090617,17.20493765364688
715,28.163071315742524,47.45810393503129
716,16.88610182074577,19.327571357151662
717,23.568406036930533,5.768451740299807
718,9.077039562157214,94.10669625942477
719,35.11121421593131,28.168749328229914
720,20.65791602403158,61.21032097925823
721,23.938499754081707,51.73177503414866
722,34.20640921433208,89.73189526360215
723,18.941896931717608,2.062498841571747
724,16.547453694385567,31.28896067622591
725,23.649209801132358,89.04955409703727
726,29.813699138804772,31.82841961906081
727,2.0173467256757185,69.52560245039392
728,-1.0191435753583882,46.15548491960918
729,22.39765513885641,19.090339845946424
730,14.063888274830166,61.100612228405595
731,16.279746167643673,15.101114833268149
732,36.31836138657158,26.763390798944986
733,13.96301753518228,13.273369381695266
734,14.942003012541337,44.866426225481035
735,28.360130072737366,9.177341784415582
736,7.48040090745894,63.010769342065856
737,17.31140723839617,35.359392000993196
738,13.667109288293187,96.71302551461223
739,17.367137348752358,10.618107306937308
740,17.959220410472184,14.876765373738799
741,3.5318401731291633,2.336859104655553
742,10.764444699687477,78.64212524672291
743,9.216128735298945,69.8396871430444
744,1.697920035066275,84.38826234888151
745,19.303042135221734,28.614550396340533
746,8.476657297394127,50.429525523709806
747,3.230364935704536,53.85909392850643
748,-1.2612526555620498,12.209431845352048
749,9.869131647626016,84.30063770063659
750,2.9228862291469344,22.946110571410085
751,18.58804072666183,59.53999533592984
752,24.29596535610328,73.85941161305335
753,9.83686018005871,14.604837714437636
754,7.323075777833374,62.079589384253644
755,10.286626637190968,2.7455346180139784
756,21.62876385486262,77.84141153803314
757,7.382176760738832,14.639787593749553
758,20.370633573423788,65.12634021531353
759,8.311565811969457,47.74271074785026
760,-9.377488596010004,57.11415083271337
761,31.220873900457526,24.285873991101692
762,23.302179036858373,15.778013047283823
763,12.583641918853875,53.98193255324992
764,16.34573228058699,81.93489612206112
765,16.688977686396047,71.91759154067437
766,31.700220308874933,24.136268620961012
767,11.670127353577504,87.61856831713627
768,17.89963396463053,88.82767997498433
